UNITID,FACSTAT,XSISTOTL,SISTOTL,XSISPROF,SISPROF,XSISASCP,SISASCP,XSISASTP,SISASTP,XSISINST,SISINST,XSISLECT,SISLECT,XSISNORK,SISNORK 
102614,42,"R",109,"R",2,"R",6,"R",61,"R",38,"R",0,"R",2
102614,43,"R",5,"R",0,"R",0,"R",4,"R",1,"R",0,"R",0
102614,50,"R",1,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1
102632, 0,"R",100,"R",7,"R",29,"R",62,"R",0,"R",0,"R",2
102632,10,"R",99,"R",7,"R",29,"R",62,"R",0,"R",0,"R",1
102632,20,"R",32,"R",7,"R",25,"R",0,"R",0,"R",0,"R",0
102632,30,"R",40,"R",0,"R",3,"R",37,"R",0,"R",0,"R",0
102632,40,"R",27,"R",0,"R",1,"R",25,"R",0,"R",0,"R",1
102632,41,"R",5,"R",0,"R",0,"R",5,"R",0,"R",0,"R",0
102632,42,"R",18,"R",0,"R",1,"R",17,"R",0,"R",0,"R",0
102632,43,"R",4,"R",0,"R",0,"R",3,"R",0,"R",0,"R",1
102632,50,"R",1,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1
102669, 0,"R",47,"R",12,"R",14,"R",16,"R",5,"R",0,"R",0
102669,10,"R",47,"R",12,"R",14,"R",16,"R",5,"R",0,"R",0
102669,40,"R",47,"R",12,"R",14,"R",16,"R",5,"R",0,"R",0
102669,41,"R",43,"R",12,"R",11,"R",15,"R",5,"R",0,"R",0
102669,42,"R",4,"R",0,"R",3,"R",1,"R",0,"R",0,"R",0
102711, 0,"R",43,"R",0,"R",0,"R",0,"R",39,"R",0,"R",4
102711,10,"R",39,"R",0,"R",0,"R",0,"R",39,"R",0,"R",0
102711,40,"R",39,"R",0,"R",0,"R",0,"R",39,"R",0,"R",0
102711,42,"R",39,"R",0,"R",0,"R",0,"R",39,"R",0,"R",0
102711,50,"R",4,"R",0,"R",0,"R",0,"R",0,"R",0,"R",4
102845, 0,"R",44,"R",0,"R",0,"R",0,"R",44,"R",0,"R",0
102845,10,"R",44,"R",0,"R",0,"R",0,"R",44,"R",0,"R",0
102845,40,"R",44,"R",0,"R",0,"R",0,"R",44,"R",0,"R",0
102845,41,"R",44,"R",0,"R",0,"R",0,"R",44,"R",0,"R",0
103361, 0,"R",8,"R",1,"R",2,"R",4,"R",1,"R",0,"R",0
103361,10,"R",8,"R",1,"R",2,"R",4,"R",1,"R",0,"R",0
103361,20,"R",3,"R",1,"R",2,"R",0,"R",0,"R",0,"R",0
103361,30,"R",1,"R",0,"R",0,"R",1,"R",0,"R",0,"R",0
103361,40,"R",4,"R",0,"R",0,"R",3,"R",1,"R",0,"R",0
103361,42,"R",3,"R",0,"R",0,"R",2,"R",1,"R",0,"R",0
103361,43,"R",1,"R",0,"R",0,"R",1,"R",0,"R",0,"R",0
103501, 0,"R",13,"R",0,"R",0,"R",0,"R",13,"R",0,"R",0
103501,10,"R",13,"R",0,"R",0,"R",0,"R",13,"R",0,"R",0
103501,40,"R",13,"R",0,"R",0,"R",0,"R",13,"R",0,"R",0
103501,42,"R",13,"R",0,"R",0,"R",0,"R",13,"R",0,"R",0
103644, 0,"R",20,"R",0,"R",0,"R",0,"R",0,"R",0,"R",20
103644,50,"R",20,"R",0,"R",0,"R",0,"R",0,"R",0,"R",20
103723, 0,"R",12,"R",0,"R",0,"R",0,"R",0,"R",0,"R",12
103723,50,"R",12,"R",0,"R",0,"R",0,"R",0,"R",0,"R",12
103778, 0,"R",44,"R",11,"R",25,"R",8,"R",0,"R",0,"R",0
103778,10,"R",44,"R",11,"R",25,"R",8,"R",0,"R",0,"R",0
103778,20,"R",28,"R",9,"R",19,"R",0,"R",0,"R",0,"R",0
103778,30,"R",5,"R",0,"R",1,"R",4,"R",0,"R",0,"R",0
103778,40,"R",11,"R",2,"R",5,"R",4,"R",0,"R",0,"R",0
103778,42,"R",11,"R",2,"R",5,"R",4,"R",0,"R",0,"R",0
103787, 0,"R",5,"R",0,"R",0,"R",0,"R",0,"R",0,"R",5
103787,10,"R",5,"R",0,"R",0,"R",0,"R",0,"R",0,"R",5
103787,40,"R",5,"R",0,"R",0,"R",0,"R",0,"R",0,"R",5
103787,42,"R",3,"R",0,"R",0,"R",0,"R",0,"R",0,"R",3
103787,43,"R",2,"R",0,"R",0,"R",0,"R",0,"R",0,"R",2
103893, 0,"R",15,"R",0,"R",0,"R",0,"R",15,"R",0,"R",0
103893,10,"R",15,"R",0,"R",0,"R",0,"R",15,"R",0,"R",0
103893,40,"R",15,"R",0,"R",0,"R",0,"R",15,"R",0,"R",0
103893,41,"R",15,"R",0,"R",0,"R",0,"R",15,"R",0,"R",0
103909, 0,"R",12,"R",0,"R",0,"R",0,"R",12,"R",0,"R",0
103909,10,"R",12,"R",0,"R",0,"R",0,"R",12,"R",0,"R",0
103909,40,"R",12,"R",0,"R",0,"R",0,"R",12,"R",0,"R",0
103909,41,"R",12,"R",0,"R",0,"R",0,"R",12,"R",0,"R",0
103927, 0,"R",8,"R",0,"R",0,"R",0,"R",8,"R",0,"R",0
103927,10,"R",8,"R",0,"R",0,"R",0,"R",8,"R",0,"R",0
103927,40,"R",8,"R",0,"R",0,"R",0,"R",8,"R",0,"R",0
103927,41,"R",8,"R",0,"R",0,"R",0,"R",8,"R",0,"R",0
103945, 0,"R",9,"R",1,"R",6,"R",0,"R",0,"R",0,"R",2
103945,10,"R",7,"R",1,"R",6,"R",0,"R",0,"R",0,"R",0
103945,40,"R",7,"R",1,"R",6,"R",0,"R",0,"R",0,"R",0
103945,41,"R",7,"R",1,"R",6,"R",0,"R",0,"R",0,"R",0
103945,50,"R",2,"R",0,"R",0,"R",0,"R",0,"R",0,"R",2
104090, 0,"R",8,"R",0,"R",0,"R",0,"R",8,"R",0,"R",0
104090,10,"R",8,"R",0,"R",0,"R",0,"R",8,"R",0,"R",0
104090,40,"R",8,"R",0,"R",0,"R",0,"R",8,"R",0,"R",0
104090,41,"R",8,"R",0,"R",0,"R",0,"R",8,"R",0,"R",0
104151, 0,"R",1798,"R",598,"R",463,"R",319,"R",158,"R",248,"R",12
104151,10,"R",1798,"R",598,"R",463,"R",319,"R",158,"R",248,"R",12
104151,20,"R",982,"R",568,"R",412,"R",2,"R",0,"R",0,"R",0
104151,30,"R",285,"R",0,"R",16,"R",269,"R",0,"R",0,"R",0
104151,40,"R",531,"R",30,"R",35,"R",48,"R",158,"R",248,"R",12
104151,41,"R",146,"R",11,"R",9,"R",6,"R",0,"R",120,"R",0
104151,42,"R",385,"R",19,"R",26,"R",42,"R",158,"R",128,"R",12
104160, 0,"R",116,"R",0,"R",0,"R",0,"R",0,"R",0,"R",116
104160,10,"R",116,"R",0,"R",0,"R",0,"R",0,"R",0,"R",116
104160,40,"R",116,"R",0,"R",0,"R",0,"R",0,"R",0,"R",116
104160,42,"R",116,"R",0,"R",0,"R",0,"R",0,"R",0,"R",116
104179, 0,"R",1790,"R",752,"R",482,"R",365,"R",60,"R",125,"R",6
104179,10,"R",1790,"R",752,"R",482,"R",365,"R",60,"R",125,"R",6
104179,20,"R",1127,"R",710,"R",417,"R",0,"R",0,"R",0,"R",0
104179,30,"R",326,"R",7,"R",37,"R",282,"R",0,"R",0,"R",0
104179,40,"R",337,"R",35,"R",28,"R",83,"R",60,"R",125,"R",6
104179,41,"R",66,"R",14,"R",7,"R",10,"R",0,"R",34,"R",1
104179,42,"R",262,"R",21,"R",21,"R",73,"R",54,"R",89,"R",4
104179,43,"R",9,"R",0,"R",0,"R",0,"R",6,"R",2,"R",1
104188, 0,"R",13,"R",0,"R",0,"R",0,"R",13,"R",0,"R",0
104188,10,"R",13,"R",0,"R",0,"R",0,"R",13,"R",0,"R",0
104188,40,"R",13,"R",0,"R",0,"R",0,"R",13,"R",0,"R",0
104188,41,"R",3,"R",0,"R",0,"R",0,"R",3,"R",0,"R",0
104188,43,"R",10,"R",0,"R",0,"R",0,"R",10,"R",0,"R",0
104346, 0,"R",92,"R",0,"R",0,"R",0,"R",0,"R",0,"R",92
104346,10,"R",92,"R",0,"R",0,"R",0,"R",0,"R",0,"R",92
104346,40,"R",92,"R",0,"R",0,"R",0,"R",0,"R",0,"R",92
104346,42,"R",5,"R",0,"R",0,"R",0,"R",0,"R",0,"R",5
104346,43,"R",87,"R",0,"R",0,"R",0,"R",0,"R",0,"R",87
104364, 0,"R",5,"R",0,"R",0,"R",0,"R",5,"R",0,"R",0
104364,10,"R",5,"R",0,"R",0,"R",0,"R",5,"R",0,"R",0
104364,40,"R",5,"R",0,"R",0,"R",0,"R",5,"R",0,"R",0
104364,41,"R",5,"R",0,"R",0,"R",0,"R",5,"R",0,"R",0
104425, 0,"R",83,"R",0,"R",0,"R",0,"R",0,"R",0,"R",83
104425,10,"R",83,"R",0,"R",0,"R",0,"R",0,"R",0,"R",83
104425,40,"R",83,"R",0,"R",0,"R",0,"R",0,"R",0,"R",83
104425,42,"R",83,"R",0,"R",0,"R",0,"R",0,"R",0,"R",83
104577, 0,"R",93,"R",0,"R",0,"R",0,"R",93,"R",0,"R",0
104577,10,"R",93,"R",0,"R",0,"R",0,"R",93,"R",0,"R",0
104577,40,"R",93,"R",0,"R",0,"R",0,"R",93,"R",0,"R",0
104577,41,"R",93,"R",0,"R",0,"R",0,"R",93,"R",0,"R",0
104586, 0,"R",80,"R",11,"R",30,"R",37,"R",2,"R",0,"R",0
104586,10,"R",80,"R",11,"R",30,"R",37,"R",2,"R",0,"R",0
104586,20,"R",28,"R",10,"R",15,"R",3,"R",0,"R",0,"R",0
104586,30,"R",27,"R",1,"R",11,"R",15,"R",0,"R",0,"R",0
104586,40,"R",25,"R",0,"R",4,"R",19,"R",2,"R",0,"R",0
104586,42,"R",25,"R",0,"R",4,"R",19,"R",2,"R",0,"R",0
104708, 0,"R",315,"R",0,"R",0,"R",0,"R",0,"R",0,"R",315
104708,10,"R",315,"R",0,"R",0,"R",0,"R",0,"R",0,"R",315
104708,20,"R",212,"R",0,"R",0,"R",0,"R",0,"R",0,"R",212
104708,30,"R",73,"R",0,"R",0,"R",0,"R",0,"R",0,"R",73
104708,40,"R",30,"R",0,"R",0,"R",0,"R",0,"R",0,"R",30
104708,43,"R",30,"R",0,"R",0,"R",0,"R",0,"R",0,"R",30
104717, 0,"R",290,"R",9,"R",16,"R",67,"R",3,"R",0,"R",195
104717,10,"R",290,"R",9,"R",16,"R",67,"R",3,"R",0,"R",195
104717,20,"R",6,"R",4,"R",2,"R",0,"R",0,"R",0,"R",0
104717,30,"R",3,"R",0,"R",3,"R",0,"R",0,"R",0,"R",0
104717,40,"R",281,"R",5,"R",11,"R",67,"R",3,"R",0,"R",195
104717,41,"R",1,"R",0,"R",0,"R",1,"R",0,"R",0,"R",0
104717,42,"R",185,"R",0,"R",3,"R",21,"R",0,"R",0,"R",161
104717,43,"R",95,"R",5,"R",8,"R",45,"R",3,"R",0,"R",34
104805, 0,"R",40,"R",0,"R",0,"R",0,"R",0,"R",0,"R",40
104805,10,"R",40,"R",0,"R",0,"R",0,"R",0,"R",0,"R",40
104805,40,"R",40,"R",0,"R",0,"R",0,"R",0,"R",0,"R",40
104805,41,"R",40,"R",0,"R",0,"R",0,"R",0,"R",0,"R",40
105145, 0,"R",113,"R",0,"R",0,"R",0,"R",0,"R",0,"R",113
105145,10,"R",108,"R",0,"R",0,"R",0,"R",0,"R",0,"R",108
105145,20,"R",73,"R",0,"R",0,"R",0,"R",0,"R",0,"R",73
105145,30,"R",20,"R",0,"R",0,"R",0,"R",0,"R",0,"R",20
105145,40,"R",15,"R",0,"R",0,"R",0,"R",0,"R",0,"R",15
105145,43,"R",15,"R",0,"R",0,"R",0,"R",0,"R",0,"R",15
105145,50,"R",5,"R",0,"R",0,"R",0,"R",0,"R",0,"R",5
105154, 0,"R",354,"R",346,"R",0,"R",0,"R",0,"R",0,"R",8
105154,10,"R",346,"R",346,"R",0,"R",0,"R",0,"R",0,"R",0
105154,20,"R",258,"R",258,"R",0,"R",0,"R",0,"R",0,"R",0
105154,30,"R",62,"R",62,"R",0,"R",0,"R",0,"R",0,"R",0
105154,40,"R",26,"R",26,"R",0,"R",0,"R",0,"R",0,"R",0
105154,43,"R",26,"R",26,"R",0,"R",0,"R",0,"R",0,"R",0
105154,50,"R",8,"R",0,"R",0,"R",0,"R",0,"R",0,"R",8
105163, 0,"R",3,"R",0,"R",0,"R",0,"R",3,"R",0,"R",0
105163,10,"R",3,"R",0,"R",0,"R",0,"R",3,"R",0,"R",0
105163,40,"R",3,"R",0,"R",0,"R",0,"R",3,"R",0,"R",0
105163,43,"R",3,"R",0,"R",0,"R",0,"R",3,"R",0,"R",0
105172, 0,"R",4,"R",0,"R",0,"R",0,"R",4,"R",0,"R",0
105172,10,"R",4,"R",0,"R",0,"R",0,"R",4,"R",0,"R",0
105172,40,"R",4,"R",0,"R",0,"R",0,"R",4,"R",0,"R",0
105172,43,"R",4,"R",0,"R",0,"R",0,"R",4,"R",0,"R",0
105206, 0,"R",80,"R",0,"R",0,"R",0,"R",80,"R",0,"R",0
105206,10,"R",80,"R",0,"R",0,"R",0,"R",80,"R",0,"R",0
105206,40,"R",80,"R",0,"R",0,"R",0,"R",80,"R",0,"R",0
105206,42,"R",80,"R",0,"R",0,"R",0,"R",80,"R",0,"R",0
105297, 0,"R",60,"R",0,"R",0,"R",0,"R",60,"R",0,"R",0
105297,10,"R",60,"R",0,"R",0,"R",0,"R",60,"R",0,"R",0
105297,40,"R",60,"R",0,"R",0,"R",0,"R",60,"R",0,"R",0
105297,42,"R",60,"R",0,"R",0,"R",0,"R",60,"R",0,"R",0
105330, 0,"R",958,"R",269,"R",211,"R",177,"R",87,"R",214,"R",0
105330,10,"R",958,"R",269,"R",211,"R",177,"R",87,"R",214,"R",0
105330,20,"R",432,"R",262,"R",170,"R",0,"R",0,"R",0,"R",0
105330,30,"R",80,"R",0,"R",7,"R",73,"R",0,"R",0,"R",0
105330,40,"R",446,"R",7,"R",34,"R",104,"R",87,"R",214,"R",0
105330,41,"R",47,"R",3,"R",2,"R",9,"R",0,"R",33,"R",0
105330,42,"R",399,"R",4,"R",32,"R",95,"R",87,"R",181,"R",0
105349, 0,"R",75,"R",0,"R",0,"R",0,"R",0,"R",0,"R",75
105349,10,"R",75,"R",0,"R",0,"R",0,"R",0,"R",0,"R",75
105349,40,"R",75,"R",0,"R",0,"R",0,"R",0,"R",0,"R",75
105349,42,"R",75,"R",0,"R",0,"R",0,"R",0,"R",0,"R",75
105367, 0,"R",8,"R",1,"R",4,"R",2,"R",1,"R",0,"R",0
105367,10,"R",8,"R",1,"R",4,"R",2,"R",1,"R",0,"R",0
105367,20,"R",4,"R",1,"R",3,"R",0,"R",0,"R",0,"R",0
105367,40,"R",4,"R",0,"R",1,"R",2,"R",1,"R",0,"R",0
105367,42,"R",4,"R",0,"R",1,"R",2,"R",1,"R",0,"R",0
105428, 0,"R",161,"R",0,"R",0,"R",0,"R",0,"R",0,"R",161
105428,10,"R",161,"R",0,"R",0,"R",0,"R",0,"R",0,"R",161
105428,20,"R",115,"R",0,"R",0,"R",0,"R",0,"R",0,"R",115
105428,30,"R",25,"R",0,"R",0,"R",0,"R",0,"R",0,"R",25
105428,40,"R",21,"R",0,"R",0,"R",0,"R",0,"R",0,"R",21
105428,43,"R",21,"R",0,"R",0,"R",0,"R",0,"R",0,"R",21
105516, 0,"R",29,"R",0,"R",0,"R",0,"R",0,"R",0,"R",29
105516,10,"R",29,"R",0,"R",0,"R",0,"R",0,"R",0,"R",29
105516,40,"R",29,"R",0,"R",0,"R",0,"R",0,"R",0,"R",29
105516,42,"R",29,"R",0,"R",0,"R",0,"R",0,"R",0,"R",29
105525, 0,"R",363,"R",0,"R",0,"R",0,"R",0,"R",0,"R",363
105525,10,"R",363,"R",0,"R",0,"R",0,"R",0,"R",0,"R",363
105525,40,"R",363,"R",0,"R",0,"R",0,"R",0,"R",0,"R",363
105525,42,"R",333,"R",0,"R",0,"R",0,"R",0,"R",0,"R",333
105525,43,"R",30,"R",0,"R",0,"R",0,"R",0,"R",0,"R",30
105534, 0,"R",37,"R",0,"R",0,"R",0,"R",37,"R",0,"R",0
105534,10,"R",37,"R",0,"R",0,"R",0,"R",37,"R",0,"R",0
105534,40,"R",37,"R",0,"R",0,"R",0,"R",37,"R",0,"R",0
105534,41,"R",37,"R",0,"R",0,"R",0,"R",37,"R",0,"R",0
105543, 0,"R",23,"R",0,"R",0,"R",0,"R",23,"R",0,"R",0
105543,10,"R",23,"R",0,"R",0,"R",0,"R",23,"R",0,"R",0
105543,40,"R",23,"R",0,"R",0,"R",0,"R",23,"R",0,"R",0
105543,41,"R",23,"R",0,"R",0,"R",0,"R",23,"R",0,"R",0
105589, 0,"R",59,"R",54,"R",0,"R",0,"R",5,"R",0,"R",0
105589,10,"R",59,"R",54,"R",0,"R",0,"R",5,"R",0,"R",0
105589,40,"R",59,"R",54,"R",0,"R",0,"R",5,"R",0,"R",0
105589,41,"R",52,"R",47,"R",0,"R",0,"R",5,"R",0,"R",0
105589,42,"R",7,"R",7,"R",0,"R",0,"R",0,"R",0,"R",0
105659, 0,"R",19,"R",0,"R",0,"R",0,"R",19,"R",0,"R",0
105659,10,"R",19,"R",0,"R",0,"R",0,"R",19,"R",0,"R",0
105659,40,"R",19,"R",0,"R",0,"R",0,"R",19,"R",0,"R",0
105659,41,"R",19,"R",0,"R",0,"R",0,"R",19,"R",0,"R",0
105668, 0,"R",19,"R",0,"R",0,"R",0,"R",0,"R",0,"R",19
105668,10,"R",19,"R",0,"R",0,"R",0,"R",0,"R",0,"R",19
105668,20,"R",13,"R",0,"R",0,"R",0,"R",0,"R",0,"R",13
105668,30,"R",6,"R",0,"R",0,"R",0,"R",0,"R",0,"R",6
105747, 0,"R",172,"R",0,"R",0,"R",0,"R",0,"R",0,"R",172
105747,10,"R",171,"R",0,"R",0,"R",0,"R",0,"R",0,"R",171
105747,20,"R",128,"R",0,"R",0,"R",0,"R",0,"R",0,"R",128
105747,30,"R",33,"R",0,"R",0,"R",0,"R",0,"R",0,"R",33
105747,40,"R",10,"R",0,"R",0,"R",0,"R",0,"R",0,"R",10
105747,43,"R",10,"R",0,"R",0,"R",0,"R",0,"R",0,"R",10
105747,50,"R",1,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1
105792, 0,"R",72,"R",0,"R",0,"R",0,"R",0,"R",0,"R",72
105792,10,"R",65,"R",0,"R",0,"R",0,"R",0,"R",0,"R",65
105792,20,"R",40,"R",0,"R",0,"R",0,"R",0,"R",0,"R",40
105792,30,"R",20,"R",0,"R",0,"R",0,"R",0,"R",0,"R",20
105792,40,"R",5,"R",0,"R",0,"R",0,"R",0,"R",0,"R",5
105792,43,"R",5,"R",0,"R",0,"R",0,"R",0,"R",0,"R",5
105792,50,"R",7,"R",0,"R",0,"R",0,"R",0,"R",0,"R",7
105899, 0,"R",16,"R",1,"R",8,"R",2,"R",5,"R",0,"R",0
105899,10,"R",16,"R",1,"R",8,"R",2,"R",5,"R",0,"R",0
105899,40,"R",16,"R",1,"R",8,"R",2,"R",5,"R",0,"R",0
105899,42,"R",16,"R",1,"R",8,"R",2,"R",5,"R",0,"R",0
106041, 0,"R",88,"R",0,"R",0,"R",0,"R",0,"R",0,"R",88
106041,50,"R",88,"R",0,"R",0,"R",0,"R",0,"R",0,"R",88
106102, 0,"R",6,"R",0,"R",0,"R",0,"R",0,"R",0,"R",6
106102,10,"R",6,"R",0,"R",0,"R",0,"R",0,"R",0,"R",6
106102,40,"R",6,"R",0,"R",0,"R",0,"R",0,"R",0,"R",6
106102,42,"R",6,"R",0,"R",0,"R",0,"R",0,"R",0,"R",6
106148, 0,"R",113,"R",0,"R",0,"R",0,"R",113,"R",0,"R",0
106148,10,"R",113,"R",0,"R",0,"R",0,"R",113,"R",0,"R",0
106148,40,"R",113,"R",0,"R",0,"R",0,"R",113,"R",0,"R",0
106148,42,"R",112,"R",0,"R",0,"R",0,"R",112,"R",0,"R",0
106148,43,"R",1,"R",0,"R",0,"R",0,"R",1,"R",0,"R",0
106245, 0,"R",471,"R",148,"R",126,"R",111,"R",86,"R",0,"R",0
106245,10,"R",471,"R",148,"R",126,"R",111,"R",86,"R",0,"R",0
106245,20,"R",266,"R",146,"R",117,"R",3,"R",0,"R",0,"R",0
106245,30,"R",109,"R",0,"R",8,"R",101,"R",0,"R",0,"R",0
106245,40,"R",96,"R",2,"R",1,"R",7,"R",86,"R",0,"R",0
106245,42,"R",96,"R",2,"R",1,"R",7,"R",86,"R",0,"R",0
106263, 0,"R",221,"R",40,"R",52,"R",103,"R",26,"R",0,"R",0
106263,10,"R",221,"R",40,"R",52,"R",103,"R",26,"R",0,"R",0
106263,20,"R",83,"R",37,"R",46,"R",0,"R",0,"R",0,"R",0
106263,30,"R",108,"R",3,"R",3,"R",102,"R",0,"R",0,"R",0
106263,40,"R",30,"R",0,"R",3,"R",1,"R",26,"R",0,"R",0
106263,42,"R",30,"R",0,"R",3,"R",1,"R",26,"R",0,"R",0
106306, 0,"R",35,"R",1,"R",1,"R",1,"R",32,"R",0,"R",0
106306,10,"R",35,"R",1,"R",1,"R",1,"R",32,"R",0,"R",0
106306,40,"R",35,"R",1,"R",1,"R",1,"R",32,"R",0,"R",0
106306,42,"R",35,"R",1,"R",1,"R",1,"R",32,"R",0,"R",0
106342, 0,"R",41,"R",9,"R",17,"R",15,"R",0,"R",0,"R",0
106342,10,"R",41,"R",9,"R",17,"R",15,"R",0,"R",0,"R",0
106342,20,"R",28,"R",9,"R",17,"R",2,"R",0,"R",0,"R",0
106342,30,"R",13,"R",0,"R",0,"R",13,"R",0,"R",0,"R",0
106397, 0,"R",1094,"R",357,"R",222,"R",205,"R",221,"R",83,"R",6
106397,10,"R",1088,"R",357,"R",222,"R",205,"R",221,"R",83,"R",0
106397,20,"R",557,"R",350,"R",207,"R",0,"R",0,"R",0,"R",0
106397,30,"R",212,"R",2,"R",11,"R",199,"R",0,"R",0,"R",0
106397,40,"R",319,"R",5,"R",4,"R",6,"R",221,"R",83,"R",0
106397,41,"R",126,"R",5,"R",4,"R",6,"R",85,"R",26,"R",0
106397,42,"R",166,"R",0,"R",0,"R",0,"R",128,"R",38,"R",0
106397,43,"R",27,"R",0,"R",0,"R",0,"R",8,"R",19,"R",0
106397,50,"R",6,"R",0,"R",0,"R",0,"R",0,"R",0,"R",6
106412, 0,"R",159,"R",29,"R",41,"R",36,"R",53,"R",0,"R",0
106412,10,"R",159,"R",29,"R",41,"R",36,"R",53,"R",0,"R",0
106412,20,"R",78,"R",29,"R",34,"R",14,"R",1,"R",0,"R",0
106412,30,"R",19,"R",0,"R",5,"R",14,"R",0,"R",0,"R",0
106412,40,"R",62,"R",0,"R",2,"R",8,"R",52,"R",0,"R",0
106412,42,"R",62,"R",0,"R",2,"R",8,"R",52,"R",0,"R",0
106449, 0,"R",123,"R",1,"R",11,"R",29,"R",82,"R",0,"R",0
106449,10,"R",123,"R",1,"R",11,"R",29,"R",82,"R",0,"R",0
106449,20,"R",18,"R",1,"R",8,"R",9,"R",0,"R",0,"R",0
106449,30,"R",10,"R",0,"R",2,"R",7,"R",1,"R",0,"R",0
106449,40,"R",95,"R",0,"R",1,"R",13,"R",81,"R",0,"R",0
106449,42,"R",95,"R",0,"R",1,"R",13,"R",81,"R",0,"R",0
106458, 0,"R",505,"R",105,"R",132,"R",162,"R",106,"R",0,"R",0
106458,10,"R",505,"R",105,"R",132,"R",162,"R",106,"R",0,"R",0
106458,20,"R",234,"R",105,"R",110,"R",19,"R",0,"R",0,"R",0
106458,30,"R",107,"R",0,"R",22,"R",85,"R",0,"R",0,"R",0
106458,40,"R",164,"R",0,"R",0,"R",58,"R",106,"R",0,"R",0
106458,42,"R",164,"R",0,"R",0,"R",58,"R",106,"R",0,"R",0
106467, 0,"R",349,"R",62,"R",90,"R",99,"R",32,"R",0,"R",66
106467,10,"R",335,"R",62,"R",90,"R",99,"R",32,"R",0,"R",52
106467,20,"R",154,"R",60,"R",81,"R",13,"R",0,"R",0,"R",0
106467,30,"R",77,"R",2,"R",8,"R",67,"R",0,"R",0,"R",0
106467,40,"R",104,"R",0,"R",1,"R",19,"R",32,"R",0,"R",52
106467,42,"R",104,"R",0,"R",1,"R",19,"R",32,"R",0,"R",52
106467,50,"R",14,"R",0,"R",0,"R",0,"R",0,"R",0,"R",14
106485, 0,"R",157,"R",18,"R",52,"R",20,"R",67,"R",0,"R",0
106485,10,"R",157,"R",18,"R",52,"R",20,"R",67,"R",0,"R",0
106485,20,"R",69,"R",17,"R",49,"R",2,"R",1,"R",0,"R",0
106485,30,"R",21,"R",0,"R",2,"R",18,"R",1,"R",0,"R",0
106485,40,"R",67,"R",1,"R",1,"R",0,"R",65,"R",0,"R",0
106485,42,"R",67,"R",1,"R",1,"R",0,"R",65,"R",0,"R",0
106625, 0,"R",74,"R",0,"R",0,"R",0,"R",0,"R",0,"R",74
106625,10,"R",74,"R",0,"R",0,"R",0,"R",0,"R",0,"R",74
106625,40,"R",74,"R",0,"R",0,"R",0,"R",0,"R",0,"R",74
106625,42,"R",74,"R",0,"R",0,"R",0,"R",0,"R",0,"R",74
106704, 0,"R",533,"R",83,"R",126,"R",138,"R",73,"R",60,"R",53
106704,10,"R",533,"R",83,"R",126,"R",138,"R",73,"R",60,"R",53
106704,20,"R",226,"R",81,"R",119,"R",26,"R",0,"R",0,"R",0
106704,30,"R",116,"R",0,"R",6,"R",110,"R",0,"R",0,"R",0
106704,40,"R",191,"R",2,"R",1,"R",2,"R",73,"R",60,"R",53
106704,41,"R",138,"R",2,"R",1,"R",2,"R",73,"R",60,"R",0
106704,42,"R",53,"R",0,"R",0,"R",0,"R",0,"R",0,"R",53
106713, 0,"R",29,"R",8,"R",6,"R",13,"R",2,"R",0,"R",0
106713,10,"R",29,"R",8,"R",6,"R",13,"R",2,"R",0,"R",0
106713,40,"R",29,"R",8,"R",6,"R",13,"R",2,"R",0,"R",0
106713,43,"R",29,"R",8,"R",6,"R",13,"R",2,"R",0,"R",0
106795, 0,"R",37,"R",0,"R",0,"R",0,"R",37,"R",0,"R",0
106795,10,"R",37,"R",0,"R",0,"R",0,"R",37,"R",0,"R",0
106795,40,"R",37,"R",0,"R",0,"R",0,"R",37,"R",0,"R",0
106795,42,"R",37,"R",0,"R",0,"R",0,"R",37,"R",0,"R",0
106810, 0,"R",11,"R",0,"R",3,"R",4,"R",4,"R",0,"R",0
106810,10,"R",11,"R",0,"R",3,"R",4,"R",4,"R",0,"R",0
106810,40,"R",11,"R",0,"R",3,"R",4,"R",4,"R",0,"R",0
106810,42,"R",5,"R",0,"R",2,"R",1,"R",2,"R",0,"R",0
106810,43,"R",6,"R",0,"R",1,"R",3,"R",2,"R",0,"R",0
106883, 0,"R",31,"R",0,"R",0,"R",0,"R",0,"R",0,"R",31
106883,10,"R",31,"R",0,"R",0,"R",0,"R",0,"R",0,"R",31
106883,40,"R",31,"R",0,"R",0,"R",0,"R",0,"R",0,"R",31
106883,42,"R",31,"R",0,"R",0,"R",0,"R",0,"R",0,"R",31
106980, 0,"R",101,"R",0,"R",0,"R",0,"R",101,"R",0,"R",0
106980,10,"R",101,"R",0,"R",0,"R",0,"R",101,"R",0,"R",0
106980,40,"R",101,"R",0,"R",0,"R",0,"R",101,"R",0,"R",0
106980,42,"R",13,"R",0,"R",0,"R",0,"R",13,"R",0,"R",0
106980,43,"R",88,"R",0,"R",0,"R",0,"R",88,"R",0,"R",0
106999, 0,"R",41,"R",0,"R",0,"R",0,"R",0,"R",0,"R",41
106999,10,"R",41,"R",0,"R",0,"R",0,"R",0,"R",0,"R",41
106999,40,"R",41,"R",0,"R",0,"R",0,"R",0,"R",0,"R",41
