UNITID,FACSTAT,XSISTOTL,SISTOTL,XSISPROF,SISPROF,XSISASCP,SISASCP,XSISASTP,SISASTP,XSISINST,SISINST,XSISLECT,SISLECT,XSISNORK,SISNORK 
102632,20,"R",33,"R",7,"R",26,"R",0,"R",0,"R",0,"R",0
102632,30,"R",38,"R",0,"R",5,"R",33,"R",0,"R",0,"R",0
102632,40,"R",27,"R",0,"R",0,"R",26,"R",1,"R",0,"R",0
102632,41,"R",2,"R",0,"R",0,"R",2,"R",0,"R",0,"R",0
102632,42,"R",25,"R",0,"R",0,"R",24,"R",1,"R",0,"R",0
102632,50,"R",1,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1
102669, 0,"R",52,"R",10,"R",19,"R",16,"R",7,"R",0,"R",0
102669,10,"R",52,"R",10,"R",19,"R",16,"R",7,"R",0,"R",0
102669,40,"R",52,"R",10,"R",19,"R",16,"R",7,"R",0,"R",0
102669,41,"R",50,"R",10,"R",17,"R",16,"R",7,"R",0,"R",0
102669,42,"R",2,"R",0,"R",2,"R",0,"R",0,"R",0,"R",0
102845, 0,"R",45,"R",0,"R",0,"R",0,"R",45,"R",0,"R",0
102845,10,"R",45,"R",0,"R",0,"R",0,"R",45,"R",0,"R",0
102845,40,"R",45,"R",0,"R",0,"R",0,"R",45,"R",0,"R",0
102845,41,"R",45,"R",0,"R",0,"R",0,"R",45,"R",0,"R",0
103361, 0,"R",8,"R",2,"R",1,"R",4,"R",1,"R",0,"R",0
103361,10,"R",8,"R",2,"R",1,"R",4,"R",1,"R",0,"R",0
103361,20,"R",3,"R",2,"R",1,"R",0,"R",0,"R",0,"R",0
103361,30,"R",3,"R",0,"R",0,"R",3,"R",0,"R",0,"R",0
103361,40,"R",2,"R",0,"R",0,"R",1,"R",1,"R",0,"R",0
103361,41,"R",1,"R",0,"R",0,"R",1,"R",0,"R",0,"R",0
103361,42,"R",1,"R",0,"R",0,"R",0,"R",1,"R",0,"R",0
103501, 0,"R",10,"R",0,"R",0,"R",0,"R",10,"R",0,"R",0
103501,10,"R",10,"R",0,"R",0,"R",0,"R",10,"R",0,"R",0
103501,40,"R",10,"R",0,"R",0,"R",0,"R",10,"R",0,"R",0
103501,42,"R",10,"R",0,"R",0,"R",0,"R",10,"R",0,"R",0
103644, 0,"R",25,"R",0,"R",0,"R",0,"R",0,"R",0,"R",25
103644,50,"R",25,"R",0,"R",0,"R",0,"R",0,"R",0,"R",25
103723, 0,"R",19,"R",0,"R",0,"R",0,"R",0,"R",0,"R",19
103723,50,"R",19,"R",0,"R",0,"R",0,"R",0,"R",0,"R",19
103778, 0,"R",46,"R",15,"R",22,"R",7,"R",2,"R",0,"R",0
103778,10,"R",46,"R",15,"R",22,"R",7,"R",2,"R",0,"R",0
103778,20,"R",28,"R",10,"R",18,"R",0,"R",0,"R",0,"R",0
103778,30,"R",8,"R",1,"R",1,"R",6,"R",0,"R",0,"R",0
103778,40,"R",10,"R",4,"R",3,"R",1,"R",2,"R",0,"R",0
103778,42,"R",10,"R",4,"R",3,"R",1,"R",2,"R",0,"R",0
103787, 0,"R",3,"R",0,"R",0,"R",0,"R",0,"R",0,"R",3
103787,10,"R",3,"R",0,"R",0,"R",0,"R",0,"R",0,"R",3
103787,40,"R",3,"R",0,"R",0,"R",0,"R",0,"R",0,"R",3
103787,42,"R",3,"R",0,"R",0,"R",0,"R",0,"R",0,"R",3
103893, 0,"R",16,"R",0,"R",0,"R",0,"R",16,"R",0,"R",0
103893,10,"R",16,"R",0,"R",0,"R",0,"R",16,"R",0,"R",0
103893,40,"R",16,"R",0,"R",0,"R",0,"R",16,"R",0,"R",0
103893,41,"R",16,"R",0,"R",0,"R",0,"R",16,"R",0,"R",0
103909, 0,"R",19,"R",0,"R",0,"R",0,"R",19,"R",0,"R",0
103909,10,"R",19,"R",0,"R",0,"R",0,"R",19,"R",0,"R",0
103909,40,"R",19,"R",0,"R",0,"R",0,"R",19,"R",0,"R",0
103909,41,"R",19,"R",0,"R",0,"R",0,"R",19,"R",0,"R",0
103927, 0,"R",9,"R",0,"R",0,"R",0,"R",9,"R",0,"R",0
103927,10,"R",9,"R",0,"R",0,"R",0,"R",9,"R",0,"R",0
103927,40,"R",9,"R",0,"R",0,"R",0,"R",9,"R",0,"R",0
103927,41,"R",9,"R",0,"R",0,"R",0,"R",9,"R",0,"R",0
103945, 0,"R",8,"R",1,"R",5,"R",0,"R",1,"R",0,"R",1
103945,10,"R",8,"R",1,"R",5,"R",0,"R",1,"R",0,"R",1
103945,40,"R",8,"R",1,"R",5,"R",0,"R",1,"R",0,"R",1
103945,43,"R",8,"R",1,"R",5,"R",0,"R",1,"R",0,"R",1
104090, 0,"R",24,"R",0,"R",0,"R",0,"R",0,"R",0,"R",24
104090,50,"R",24,"R",0,"R",0,"R",0,"R",0,"R",0,"R",24
104151, 0,"R",2410,"R",715,"R",642,"R",485,"R",163,"R",370,"R",35
104151,10,"R",2410,"R",715,"R",642,"R",485,"R",163,"R",370,"R",35
104151,20,"R",1223,"R",665,"R",556,"R",2,"R",0,"R",0,"R",0
104151,30,"R",413,"R",0,"R",20,"R",393,"R",0,"R",0,"R",0
104151,40,"R",774,"R",50,"R",66,"R",90,"R",163,"R",370,"R",35
104151,41,"R",154,"R",13,"R",11,"R",9,"R",0,"R",121,"R",0
104151,42,"R",620,"R",37,"R",55,"R",81,"R",163,"R",249,"R",35
104160, 0,"R",115,"R",0,"R",0,"R",0,"R",0,"R",0,"R",115
104160,10,"R",115,"R",0,"R",0,"R",0,"R",0,"R",0,"R",115
104160,40,"R",115,"R",0,"R",0,"R",0,"R",0,"R",0,"R",115
104160,42,"R",115,"R",0,"R",0,"R",0,"R",0,"R",0,"R",115
104179, 0,"R",1766,"R",749,"R",467,"R",356,"R",50,"R",138,"R",6
104179,10,"R",1766,"R",749,"R",467,"R",356,"R",50,"R",138,"R",6
104179,20,"R",1123,"R",716,"R",407,"R",0,"R",0,"R",0,"R",0
104179,30,"R",332,"R",6,"R",38,"R",288,"R",0,"R",0,"R",0
104179,40,"R",311,"R",27,"R",22,"R",68,"R",50,"R",138,"R",6
104179,41,"R",71,"R",9,"R",4,"R",11,"R",0,"R",46,"R",1
104179,42,"R",225,"R",18,"R",18,"R",57,"R",41,"R",86,"R",5
104179,43,"R",15,"R",0,"R",0,"R",0,"R",9,"R",6,"R",0
104188, 0,"R",20,"R",0,"R",0,"R",0,"R",20,"R",0,"R",0
104188,10,"R",20,"R",0,"R",0,"R",0,"R",20,"R",0,"R",0
104188,40,"R",20,"R",0,"R",0,"R",0,"R",20,"R",0,"R",0
104188,42,"R",20,"R",0,"R",0,"R",0,"R",20,"R",0,"R",0
104346, 0,"R",91,"R",91,"R",0,"R",0,"R",0,"R",0,"R",0
104346,10,"R",91,"R",91,"R",0,"R",0,"R",0,"R",0,"R",0
104346,40,"R",91,"R",91,"R",0,"R",0,"R",0,"R",0,"R",0
104346,42,"R",7,"R",7,"R",0,"R",0,"R",0,"R",0,"R",0
104346,43,"R",84,"R",84,"R",0,"R",0,"R",0,"R",0,"R",0
104364, 0,"R",6,"R",0,"R",0,"R",0,"R",6,"R",0,"R",0
104364,10,"R",6,"R",0,"R",0,"R",0,"R",6,"R",0,"R",0
104364,40,"R",6,"R",0,"R",0,"R",0,"R",6,"R",0,"R",0
104364,42,"R",6,"R",0,"R",0,"R",0,"R",6,"R",0,"R",0
104425, 0,"R",86,"R",0,"R",0,"R",0,"R",0,"R",0,"R",86
104425,10,"R",86,"R",0,"R",0,"R",0,"R",0,"R",0,"R",86
104425,40,"R",86,"R",0,"R",0,"R",0,"R",0,"R",0,"R",86
104425,42,"R",86,"R",0,"R",0,"R",0,"R",0,"R",0,"R",86
104531, 0,"R",33,"R",25,"R",1,"R",7,"R",0,"R",0,"R",0
104531,10,"R",33,"R",25,"R",1,"R",7,"R",0,"R",0,"R",0
104531,40,"R",33,"R",25,"R",1,"R",7,"R",0,"R",0,"R",0
104531,41,"R",33,"R",25,"R",1,"R",7,"R",0,"R",0,"R",0
104577, 0,"R",94,"R",0,"R",0,"R",0,"R",94,"R",0,"R",0
104577,10,"R",94,"R",0,"R",0,"R",0,"R",94,"R",0,"R",0
104577,40,"R",94,"R",0,"R",0,"R",0,"R",94,"R",0,"R",0
104577,42,"R",94,"R",0,"R",0,"R",0,"R",94,"R",0,"R",0
104586, 0,"R",76,"R",10,"R",28,"R",35,"R",3,"R",0,"R",0
104586,10,"R",76,"R",10,"R",28,"R",35,"R",3,"R",0,"R",0
104586,20,"R",22,"R",9,"R",13,"R",0,"R",0,"R",0,"R",0
104586,30,"R",30,"R",0,"R",11,"R",19,"R",0,"R",0,"R",0
104586,40,"R",24,"R",1,"R",4,"R",16,"R",3,"R",0,"R",0
104586,42,"R",24,"R",1,"R",4,"R",16,"R",3,"R",0,"R",0
104708, 0,"R",308,"R",0,"R",0,"R",0,"R",0,"R",0,"R",308
104708,10,"R",308,"R",0,"R",0,"R",0,"R",0,"R",0,"R",308
104708,20,"R",194,"R",0,"R",0,"R",0,"R",0,"R",0,"R",194
104708,30,"R",69,"R",0,"R",0,"R",0,"R",0,"R",0,"R",69
104708,40,"R",45,"R",0,"R",0,"R",0,"R",0,"R",0,"R",45
104708,43,"R",45,"R",0,"R",0,"R",0,"R",0,"R",0,"R",45
104717, 0,"R",208,"R",7,"R",15,"R",57,"R",129,"R",0,"R",0
104717,10,"R",208,"R",7,"R",15,"R",57,"R",129,"R",0,"R",0
104717,20,"R",7,"R",5,"R",2,"R",0,"R",0,"R",0,"R",0
104717,30,"R",5,"R",1,"R",4,"R",0,"R",0,"R",0,"R",0
104717,40,"R",196,"R",1,"R",9,"R",57,"R",129,"R",0,"R",0
104717,42,"R",131,"R",0,"R",3,"R",17,"R",111,"R",0,"R",0
104717,43,"R",65,"R",1,"R",6,"R",40,"R",18,"R",0,"R",0
104805, 0,"R",20,"R",0,"R",0,"R",0,"R",20,"R",0,"R",0
104805,10,"R",20,"R",0,"R",0,"R",0,"R",20,"R",0,"R",0
104805,40,"R",20,"R",0,"R",0,"R",0,"R",20,"R",0,"R",0
104805,42,"R",20,"R",0,"R",0,"R",0,"R",20,"R",0,"R",0
105118, 0,"R",6,"R",0,"R",0,"R",0,"R",6,"R",0,"R",0
105118,10,"R",6,"R",0,"R",0,"R",0,"R",6,"R",0,"R",0
105118,40,"R",6,"R",0,"R",0,"R",0,"R",6,"R",0,"R",0
105118,42,"R",6,"R",0,"R",0,"R",0,"R",6,"R",0,"R",0
105145, 0,"R",114,"R",0,"R",0,"R",0,"R",0,"R",0,"R",114
105145,10,"R",114,"R",0,"R",0,"R",0,"R",0,"R",0,"R",114
105145,20,"R",77,"R",0,"R",0,"R",0,"R",0,"R",0,"R",77
105145,30,"R",16,"R",0,"R",0,"R",0,"R",0,"R",0,"R",16
105145,40,"R",21,"R",0,"R",0,"R",0,"R",0,"R",0,"R",21
105145,43,"R",21,"R",0,"R",0,"R",0,"R",0,"R",0,"R",21
105154, 0,"R",343,"R",0,"R",0,"R",0,"R",0,"R",0,"R",343
105154,10,"R",343,"R",0,"R",0,"R",0,"R",0,"R",0,"R",343
105154,20,"R",261,"R",0,"R",0,"R",0,"R",0,"R",0,"R",261
105154,30,"R",53,"R",0,"R",0,"R",0,"R",0,"R",0,"R",53
105154,40,"R",29,"R",0,"R",0,"R",0,"R",0,"R",0,"R",29
105154,43,"R",29,"R",0,"R",0,"R",0,"R",0,"R",0,"R",29
105163, 0,"R",7,"R",0,"R",0,"R",0,"R",7,"R",0,"R",0
105163,10,"R",7,"R",0,"R",0,"R",0,"R",7,"R",0,"R",0
105163,40,"R",7,"R",0,"R",0,"R",0,"R",7,"R",0,"R",0
105163,43,"R",7,"R",0,"R",0,"R",0,"R",7,"R",0,"R",0
105172, 0,"R",8,"R",0,"R",0,"R",0,"R",8,"R",0,"R",0
105172,10,"R",8,"R",0,"R",0,"R",0,"R",8,"R",0,"R",0
105172,40,"R",8,"R",0,"R",0,"R",0,"R",8,"R",0,"R",0
105172,43,"R",8,"R",0,"R",0,"R",0,"R",8,"R",0,"R",0
105206, 0,"R",78,"R",0,"R",0,"R",0,"R",78,"R",0,"R",0
105206,10,"R",78,"R",0,"R",0,"R",0,"R",78,"R",0,"R",0
105206,40,"R",78,"R",0,"R",0,"R",0,"R",78,"R",0,"R",0
105206,42,"R",78,"R",0,"R",0,"R",0,"R",78,"R",0,"R",0
105297, 0,"R",63,"R",0,"R",0,"R",0,"R",63,"R",0,"R",0
105297,10,"R",63,"R",0,"R",0,"R",0,"R",63,"R",0,"R",0
105297,40,"R",63,"R",0,"R",0,"R",0,"R",63,"R",0,"R",0
105297,42,"R",63,"R",0,"R",0,"R",0,"R",63,"R",0,"R",0
105330, 0,"R",885,"R",263,"R",205,"R",175,"R",83,"R",159,"R",0
105330,10,"R",885,"R",263,"R",205,"R",175,"R",83,"R",159,"R",0
105330,20,"R",428,"R",258,"R",170,"R",0,"R",0,"R",0,"R",0
105330,30,"R",85,"R",0,"R",3,"R",82,"R",0,"R",0,"R",0
105330,40,"R",372,"R",5,"R",32,"R",93,"R",83,"R",159,"R",0
105330,41,"R",47,"R",2,"R",1,"R",9,"R",0,"R",35,"R",0
105330,42,"R",325,"R",3,"R",31,"R",84,"R",83,"R",124,"R",0
105349, 0,"R",76,"R",0,"R",0,"R",0,"R",0,"R",0,"R",76
105349,10,"R",76,"R",0,"R",0,"R",0,"R",0,"R",0,"R",76
105349,40,"R",76,"R",0,"R",0,"R",0,"R",0,"R",0,"R",76
105349,42,"R",4,"R",0,"R",0,"R",0,"R",0,"R",0,"R",4
105349,43,"R",72,"R",0,"R",0,"R",0,"R",0,"R",0,"R",72
105367, 0,"R",3,"R",1,"R",2,"R",0,"R",0,"R",0,"R",0
105367,10,"R",3,"R",1,"R",2,"R",0,"R",0,"R",0,"R",0
105367,20,"R",3,"R",1,"R",2,"R",0,"R",0,"R",0,"R",0
105428, 0,"R",160,"R",0,"R",0,"R",0,"R",0,"R",0,"R",160
105428,10,"R",160,"R",0,"R",0,"R",0,"R",0,"R",0,"R",160
105428,20,"R",118,"R",0,"R",0,"R",0,"R",0,"R",0,"R",118
105428,30,"R",23,"R",0,"R",0,"R",0,"R",0,"R",0,"R",23
105428,40,"R",19,"R",0,"R",0,"R",0,"R",0,"R",0,"R",19
105428,43,"R",19,"R",0,"R",0,"R",0,"R",0,"R",0,"R",19
105516, 0,"R",35,"R",0,"R",0,"R",0,"R",0,"R",0,"R",35
105516,10,"R",35,"R",0,"R",0,"R",0,"R",0,"R",0,"R",35
105516,40,"R",35,"R",0,"R",0,"R",0,"R",0,"R",0,"R",35
105516,42,"R",35,"R",0,"R",0,"R",0,"R",0,"R",0,"R",35
105525, 0,"R",367,"R",0,"R",0,"R",0,"R",0,"R",0,"R",367
105525,10,"R",367,"R",0,"R",0,"R",0,"R",0,"R",0,"R",367
105525,40,"R",367,"R",0,"R",0,"R",0,"R",0,"R",0,"R",367
105525,42,"R",367,"R",0,"R",0,"R",0,"R",0,"R",0,"R",367
105534, 0,"R",30,"R",0,"R",0,"R",0,"R",30,"R",0,"R",0
105534,10,"R",30,"R",0,"R",0,"R",0,"R",30,"R",0,"R",0
105534,40,"R",30,"R",0,"R",0,"R",0,"R",30,"R",0,"R",0
105534,43,"R",30,"R",0,"R",0,"R",0,"R",30,"R",0,"R",0
105543, 0,"R",21,"R",0,"R",0,"R",0,"R",21,"R",0,"R",0
105543,10,"R",21,"R",0,"R",0,"R",0,"R",21,"R",0,"R",0
105543,40,"R",21,"R",0,"R",0,"R",0,"R",21,"R",0,"R",0
105543,43,"R",21,"R",0,"R",0,"R",0,"R",21,"R",0,"R",0
105589, 0,"R",71,"R",0,"R",0,"R",0,"R",0,"R",0,"R",71
105589,10,"R",71,"R",0,"R",0,"R",0,"R",0,"R",0,"R",71
105589,40,"R",71,"R",0,"R",0,"R",0,"R",0,"R",0,"R",71
105589,41,"R",45,"R",0,"R",0,"R",0,"R",0,"R",0,"R",45
105589,42,"R",26,"R",0,"R",0,"R",0,"R",0,"R",0,"R",26
105659, 0,"R",22,"R",0,"R",0,"R",0,"R",22,"R",0,"R",0
105659,10,"R",22,"R",0,"R",0,"R",0,"R",22,"R",0,"R",0
105659,40,"R",22,"R",0,"R",0,"R",0,"R",22,"R",0,"R",0
105659,42,"R",22,"R",0,"R",0,"R",0,"R",22,"R",0,"R",0
105668, 0,"R",20,"R",0,"R",0,"R",0,"R",0,"R",0,"R",20
105668,10,"R",20,"R",0,"R",0,"R",0,"R",0,"R",0,"R",20
105668,20,"R",14,"R",0,"R",0,"R",0,"R",0,"R",0,"R",14
105668,30,"R",6,"R",0,"R",0,"R",0,"R",0,"R",0,"R",6
105747, 0,"R",172,"R",0,"R",0,"R",0,"R",0,"R",0,"R",172
105747,10,"R",172,"R",0,"R",0,"R",0,"R",0,"R",0,"R",172
105747,20,"R",128,"R",0,"R",0,"R",0,"R",0,"R",0,"R",128
105747,30,"R",36,"R",0,"R",0,"R",0,"R",0,"R",0,"R",36
105747,40,"R",8,"R",0,"R",0,"R",0,"R",0,"R",0,"R",8
105747,43,"R",8,"R",0,"R",0,"R",0,"R",0,"R",0,"R",8
105792, 0,"R",64,"R",0,"R",0,"R",0,"R",0,"R",0,"R",64
105792,10,"R",64,"R",0,"R",0,"R",0,"R",0,"R",0,"R",64
105792,20,"R",40,"R",0,"R",0,"R",0,"R",0,"R",0,"R",40
105792,30,"R",15,"R",0,"R",0,"R",0,"R",0,"R",0,"R",15
105792,40,"R",9,"R",0,"R",0,"R",0,"R",0,"R",0,"R",9
105792,43,"R",9,"R",0,"R",0,"R",0,"R",0,"R",0,"R",9
105899, 0,"R",14,"R",1,"R",8,"R",4,"R",1,"R",0,"R",0
105899,10,"R",14,"R",1,"R",8,"R",4,"R",1,"R",0,"R",0
105899,40,"R",14,"R",1,"R",8,"R",4,"R",1,"R",0,"R",0
105899,42,"R",14,"R",1,"R",8,"R",4,"R",1,"R",0,"R",0
106041, 0,"R",90,"R",0,"R",0,"R",0,"R",0,"R",0,"R",90
106041,50,"R",90,"R",0,"R",0,"R",0,"R",0,"R",0,"R",90
106102, 0,"R",2,"R",0,"R",0,"R",0,"R",0,"R",0,"R",2
106102,10,"R",2,"R",0,"R",0,"R",0,"R",0,"R",0,"R",2
106102,40,"R",2,"R",0,"R",0,"R",0,"R",0,"R",0,"R",2
106102,42,"R",2,"R",0,"R",0,"R",0,"R",0,"R",0,"R",2
106148, 0,"R",115,"R",0,"R",0,"R",0,"R",115,"R",0,"R",0
106148,10,"R",115,"R",0,"R",0,"R",0,"R",115,"R",0,"R",0
106148,40,"R",115,"R",0,"R",0,"R",0,"R",115,"R",0,"R",0
106148,42,"R",115,"R",0,"R",0,"R",0,"R",115,"R",0,"R",0
106245, 0,"R",511,"R",164,"R",130,"R",121,"R",96,"R",0,"R",0
106245,10,"R",511,"R",164,"R",130,"R",121,"R",96,"R",0,"R",0
106245,20,"R",284,"R",160,"R",118,"R",6,"R",0,"R",0,"R",0
106245,30,"R",117,"R",1,"R",8,"R",108,"R",0,"R",0,"R",0
106245,40,"R",110,"R",3,"R",4,"R",7,"R",96,"R",0,"R",0
106245,42,"R",110,"R",3,"R",4,"R",7,"R",96,"R",0,"R",0
106263, 0,"R",181,"R",37,"R",45,"R",76,"R",23,"R",0,"R",0
106263,10,"R",181,"R",37,"R",45,"R",76,"R",23,"R",0,"R",0
106263,20,"R",72,"R",34,"R",38,"R",0,"R",0,"R",0,"R",0
106263,30,"R",82,"R",3,"R",3,"R",76,"R",0,"R",0,"R",0
106263,40,"R",27,"R",0,"R",4,"R",0,"R",23,"R",0,"R",0
106263,42,"R",27,"R",0,"R",4,"R",0,"R",23,"R",0,"R",0
106306, 0,"R",27,"R",1,"R",1,"R",1,"R",24,"R",0,"R",0
106306,10,"R",27,"R",1,"R",1,"R",1,"R",24,"R",0,"R",0
106306,40,"R",27,"R",1,"R",1,"R",1,"R",24,"R",0,"R",0
106306,42,"R",27,"R",1,"R",1,"R",1,"R",24,"R",0,"R",0
106342, 0,"R",41,"R",10,"R",17,"R",13,"R",1,"R",0,"R",0
106342,10,"R",41,"R",10,"R",17,"R",13,"R",1,"R",0,"R",0
106342,20,"R",29,"R",10,"R",17,"R",2,"R",0,"R",0,"R",0
106342,30,"R",8,"R",0,"R",0,"R",8,"R",0,"R",0,"R",0
106342,40,"R",4,"R",0,"R",0,"R",3,"R",1,"R",0,"R",0
106342,42,"R",4,"R",0,"R",0,"R",3,"R",1,"R",0,"R",0
106397, 0,"R",1048,"R",367,"R",218,"R",195,"R",182,"R",81,"R",5
106397,10,"R",1043,"R",367,"R",218,"R",195,"R",182,"R",81,"R",0
106397,20,"R",565,"R",360,"R",205,"R",0,"R",0,"R",0,"R",0
106397,30,"R",200,"R",2,"R",8,"R",190,"R",0,"R",0,"R",0
106397,40,"R",278,"R",5,"R",5,"R",5,"R",182,"R",81,"R",0
106397,41,"R",119,"R",5,"R",5,"R",5,"R",78,"R",26,"R",0
106397,42,"R",147,"R",0,"R",0,"R",0,"R",100,"R",47,"R",0
106397,43,"R",12,"R",0,"R",0,"R",0,"R",4,"R",8,"R",0
106397,50,"R",5,"R",0,"R",0,"R",0,"R",0,"R",0,"R",5
106412, 0,"R",167,"R",28,"R",38,"R",41,"R",60,"R",0,"R",0
106412,10,"R",167,"R",28,"R",38,"R",41,"R",60,"R",0,"R",0
106412,20,"R",74,"R",27,"R",27,"R",17,"R",3,"R",0,"R",0
106412,30,"R",29,"R",1,"R",9,"R",19,"R",0,"R",0,"R",0
106412,40,"R",64,"R",0,"R",2,"R",5,"R",57,"R",0,"R",0
106412,42,"R",64,"R",0,"R",2,"R",5,"R",57,"R",0,"R",0
106449, 0,"R",129,"R",1,"R",10,"R",36,"R",82,"R",0,"R",0
106449,10,"R",129,"R",1,"R",10,"R",36,"R",82,"R",0,"R",0
106449,20,"R",17,"R",1,"R",6,"R",10,"R",0,"R",0,"R",0
106449,30,"R",20,"R",0,"R",3,"R",14,"R",3,"R",0,"R",0
106449,40,"R",92,"R",0,"R",1,"R",12,"R",79,"R",0,"R",0
106449,42,"R",92,"R",0,"R",1,"R",12,"R",79,"R",0,"R",0
106458, 0,"R",491,"R",104,"R",126,"R",155,"R",106,"R",0,"R",0
106458,10,"R",491,"R",104,"R",126,"R",155,"R",106,"R",0,"R",0
106458,20,"R",240,"R",104,"R",111,"R",25,"R",0,"R",0,"R",0
106458,30,"R",105,"R",0,"R",15,"R",90,"R",0,"R",0,"R",0
106458,40,"R",146,"R",0,"R",0,"R",40,"R",106,"R",0,"R",0
106458,42,"R",146,"R",0,"R",0,"R",40,"R",106,"R",0,"R",0
106467, 0,"R",339,"R",53,"R",88,"R",104,"R",35,"R",0,"R",59
106467,10,"R",332,"R",53,"R",88,"R",104,"R",35,"R",0,"R",52
106467,20,"R",148,"R",51,"R",80,"R",17,"R",0,"R",0,"R",0
106467,30,"R",74,"R",2,"R",7,"R",65,"R",0,"R",0,"R",0
106467,40,"R",110,"R",0,"R",1,"R",22,"R",35,"R",0,"R",52
106467,42,"R",110,"R",0,"R",1,"R",22,"R",35,"R",0,"R",52
106467,50,"R",7,"R",0,"R",0,"R",0,"R",0,"R",0,"R",7
106485, 0,"R",151,"R",19,"R",49,"R",21,"R",62,"R",0,"R",0
106485,10,"R",151,"R",19,"R",49,"R",21,"R",62,"R",0,"R",0
106485,20,"R",67,"R",19,"R",46,"R",1,"R",1,"R",0,"R",0
106485,30,"R",21,"R",0,"R",2,"R",19,"R",0,"R",0,"R",0
106485,40,"R",63,"R",0,"R",1,"R",1,"R",61,"R",0,"R",0
106485,42,"R",9,"R",0,"R",0,"R",0,"R",9,"R",0,"R",0
106485,43,"R",54,"R",0,"R",1,"R",1,"R",52,"R",0,"R",0
106625, 0,"R",74,"R",0,"R",0,"R",0,"R",0,"R",0,"R",74
106625,10,"R",74,"R",0,"R",0,"R",0,"R",0,"R",0,"R",74
106625,40,"R",74,"R",0,"R",0,"R",0,"R",0,"R",0,"R",74
106625,42,"R",74,"R",0,"R",0,"R",0,"R",0,"R",0,"R",74
106704, 0,"R",541,"R",87,"R",130,"R",141,"R",81,"R",56,"R",46
106704,10,"R",541,"R",87,"R",130,"R",141,"R",81,"R",56,"R",46
106704,20,"R",234,"R",84,"R",125,"R",25,"R",0,"R",0,"R",0
106704,30,"R",117,"R",0,"R",4,"R",112,"R",1,"R",0,"R",0
106704,40,"R",190,"R",3,"R",1,"R",4,"R",80,"R",56,"R",46
106704,41,"R",144,"R",3,"R",1,"R",4,"R",80,"R",56,"R",0
106704,42,"R",46,"R",0,"R",0,"R",0,"R",0,"R",0,"R",46
106713, 0,"R",26,"R",7,"R",5,"R",11,"R",3,"R",0,"R",0
106713,10,"R",26,"R",7,"R",5,"R",11,"R",3,"R",0,"R",0
106713,40,"R",26,"R",7,"R",5,"R",11,"R",3,"R",0,"R",0
106713,43,"R",26,"R",7,"R",5,"R",11,"R",3,"R",0,"R",0
106795, 0,"R",36,"R",0,"R",0,"R",0,"R",36,"R",0,"R",0
106795,10,"R",36,"R",0,"R",0,"R",0,"R",36,"R",0,"R",0
106795,40,"R",36,"R",0,"R",0,"R",0,"R",36,"R",0,"R",0
106795,42,"R",36,"R",0,"R",0,"R",0,"R",36,"R",0,"R",0
106810, 0,"R",11,"R",0,"R",3,"R",4,"R",4,"R",0,"R",0
106810,10,"R",11,"R",0,"R",3,"R",4,"R",4,"R",0,"R",0
106810,40,"R",11,"R",0,"R",3,"R",4,"R",4,"R",0,"R",0
106810,42,"R",5,"R",0,"R",2,"R",1,"R",2,"R",0,"R",0
106810,43,"R",6,"R",0,"R",1,"R",3,"R",2,"R",0,"R",0
106883, 0,"R",33,"R",0,"R",0,"R",0,"R",0,"R",0,"R",33
106883,10,"R",33,"R",0,"R",0,"R",0,"R",0,"R",0,"R",33
106883,40,"R",33,"R",0,"R",0,"R",0,"R",0,"R",0,"R",33
106883,42,"R",32,"R",0,"R",0,"R",0,"R",0,"R",0,"R",32
106883,43,"R",1,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1
106980, 0,"R",98,"R",0,"R",0,"R",0,"R",98,"R",0,"R",0
106980,10,"R",98,"R",0,"R",0,"R",0,"R",98,"R",0,"R",0
106980,40,"R",98,"R",0,"R",0,"R",0,"R",98,"R",0,"R",0
106980,42,"R",13,"R",0,"R",0,"R",0,"R",13,"R",0,"R",0
106980,43,"R",85,"R",0,"R",0,"R",0,"R",85,"R",0,"R",0
106999, 0,"R",42,"R",0,"R",0,"R",0,"R",0,"R",0,"R",42
106999,10,"R",42,"R",0,"R",0,"R",0,"R",0,"R",0,"R",42
106999,40,"R",42,"R",0,"R",0,"R",0,"R",0,"R",0,"R",42
106999,42,"R",42,"R",0,"R",0,"R",0,"R",0,"R",0,"R",42
107044, 0,"R",289,"R",77,"R",70,"R",107,"R",30,"R",5,"R",0
107044,10,"R",289,"R",77,"R",70,"R",107,"R",30,"R",5,"R",0
107044,40,"R",289,"R",77,"R",70,"R",107,"R",30,"R",5,"R",0
107044,41,"R",224,"R",75,"R",62,"R",74,"R",13,"R",0,"R",0
107044,42,"R",65,"R",2,"R",8,"R",33,"R",17,"R",5,"R",0
107071, 0,"R",173,"R",65,"R",30,"R",44,"R",34,"R",0,"R",0
107071,10,"R",173,"R",65,"R",30,"R",44,"R",34,"R",0,"R",0
107071,20,"R",83,"R",65,"R",18,"R",0,"R",0,"R",0,"R",0
107071,30,"R",46,"R",0,"R",12,"R",34,"R",0,"R",0,"R",0
107071,40,"R",44,"R",0,"R",0,"R",10,"R",34,"R",0,"R",0
107071,42,"R",44,"R",0,"R",0,"R",10,"R",34,"R",0,"R",0
